trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
11,MPL_noMu,0,1000,100,10,1.000000,0.030314,0.028621,0.025078,0.017809,0.027351,0.031997,0.028601,0.018480,0.026868,0.033607,0.017423,0.009470,0.001479,0.019333,0.003835,0.006882,-0.000672,0.001428,-0.001271,0.006816,0.008119,0.015439,0.010888,0.011680,0.004988,0.002541,0.006868,0.004947,0.004763,0.006479,0.007572,0.008764,-0.001925,0.005266,0.007258,0.013941,0.006352,-0.005410,-0.001795,-0.000691,-0.006480,-0.003347,0.002051,0.000789,-0.000588,0.013581,0.007127,0.004088,-0.002838,0.002095
11,SL_noMu,0,1000,100,10,1.000000,0.026766,0.036617,0.034680,0.017589,0.000000,0.032872,0.027430,0.007257,0.012982,0.033344,0.000000,0.005879,0.002687,0.000000,0.000000,0.003891,0.000000,0.000000,0.000000,0.000000,0.002954,0.006619,0.011776,0.000574,0.000000,0.000000,0.002407,0.000000,0.000000,0.000000,0.020133,0.005683,0.000000,0.000571,0.000000,0.002273,0.000000,0.001768,0.000000,0.000000,0.000000,0.000000,0.004576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,MPL,0,1000,100,10,0.001248,0.027326,0.031795,0.021203,-0.019603,0.016716,0.020819,0.025545,0.006604,0.020490,0.017846,0.005506,0.003585,0.007215,-0.011915,0.006004,0.004028,-0.009643,-0.001331,-0.004263,-0.000294,0.003946,-0.000298,0.003991,0.006427,-0.009763,-0.011689,0.003818,0.002045,-0.025686,-0.013384,-0.008719,0.006038,-0.016394,-0.019969,-0.002221,-0.008910,-0.011796,-0.007159,-0.013370,-0.018252,-0.025306,0.006702,-0.016206,-0.009651,-0.016622,-0.015572,-0.020140,-0.012127,-0.025148,-0.005624
12,SL,0,1000,100,10,0.001346,0.054449,0.031949,0.053489,-0.020048,0.000877,0.030722,0.051707,-0.003631,0.006610,0.028598,-0.003657,-0.002204,-0.002438,-0.011351,0.002056,0.005786,-0.012749,-0.001066,-0.008259,-0.006589,0.004890,-0.002467,0.003268,0.001398,-0.010032,-0.012033,0.002256,-0.008488,-0.024473,-0.012512,-0.014584,0.001660,-0.018655,-0.019073,-0.003122,-0.014705,-0.013694,-0.013296,-0.018345,-0.017371,-0.025389,0.005782,-0.012663,-0.012522,-0.016239,-0.018268,-0.021816,-0.009151,-0.025764,-0.006920
12,MPL_noMu,0,1000,100,10,1.000000,0.028338,0.032512,0.019615,0.001648,0.020672,0.022096,0.025202,0.008546,0.025169,0.017500,0.009731,0.007434,0.016693,0.001557,0.009511,0.007321,0.004408,-0.000884,0.003474,0.007379,0.004963,0.012092,0.007983,0.012341,0.006288,0.003795,0.015589,0.010969,-0.000613,-0.001563,0.004075,0.010419,0.001916,0.003721,0.000011,0.007729,0.005072,0.005185,0.004249,0.000200,0.003419,0.017924,0.000663,0.004481,0.000923,0.004603,0.002531,-0.003660,0.001366,0.000913
12,SL_noMu,0,1000,100,10,1.000000,0.050763,0.030457,0.049968,0.000000,0.001582,0.030109,0.048315,0.000000,0.007028,0.028041,0.000962,0.000000,0.002637,0.001278,0.005560,0.008339,0.000000,0.001917,0.000000,0.000000,0.007002,0.010485,0.004918,0.005165,0.006778,0.005214,0.012547,0.000000,0.000000,0.000000,0.000000,0.005086,0.000000,0.004795,0.000000,0.001649,0.000000,0.000000,0.000000,0.000000,0.002831,0.016856,0.005482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,MPL,0,1000,100,10,0.000989,0.025705,0.030320,0.019422,0.010030,0.004259,0.015611,0.002147,0.022800,0.025897,0.020666,-0.009593,0.002391,-0.019844,-0.020730,-0.008655,0.003260,-0.012475,0.009698,0.001479,-0.010926,-0.008804,-0.007929,-0.018650,-0.015821,-0.013942,-0.000994,-0.009793,-0.009367,-0.002774,-0.017345,0.006815,-0.004497,0.006670,-0.021975,0.007244,0.003819,-0.008406,0.004535,-0.020378,-0.022148,-0.002350,-0.025727,-0.022897,-0.033595,-0.028349,-0.025523,-0.008881,-0.021944,-0.010399,-0.016342
13,SL,0,1000,100,10,0.000946,0.018410,0.011645,0.002293,0.011576,-0.001847,-0.001416,-0.005075,0.005596,0.025468,0.031448,-0.015195,-0.002512,-0.018619,-0.025067,-0.012126,-0.001823,-0.010274,-0.002551,-0.005269,-0.007947,-0.014838,-0.010072,-0.017951,-0.014373,-0.017102,-0.009863,-0.009225,-0.005842,-0.006754,-0.021806,0.013461,-0.006622,0.001281,-0.020922,-0.003847,-0.005814,0.003145,0.007797,-0.015445,-0.020113,-0.004182,-0.026378,-0.025788,-0.030335,-0.028603,-0.025753,-0.010793,-0.023319,-0.015983,-0.016872
13,MPL_noMu,0,1000,100,10,1.000000,0.024906,0.035590,0.021105,0.018029,0.009488,0.018723,0.010314,0.027036,0.028815,0.018070,0.004719,0.005092,-0.000658,0.003277,0.004757,0.005095,-0.003044,0.012904,0.008811,-0.001415,0.008343,0.003106,0.000248,-0.002077,0.002283,0.010486,0.004894,0.001125,0.001231,0.003340,0.010213,0.001962,0.011070,-0.000057,0.013506,0.012432,-0.007198,0.006953,-0.004730,-0.000326,0.001318,0.000993,0.002885,-0.003193,0.000275,-0.000514,0.003878,0.001292,0.004171,0.002036
13,SL_noMu,0,1000,100,10,1.000000,0.018283,0.011268,0.002641,0.017360,0.003060,0.000000,0.003498,0.006065,0.025883,0.031722,0.000000,0.000303,0.000000,0.000000,0.000000,0.000510,0.000000,0.000000,0.000000,0.000000,0.000000,0.001137,0.000000,0.000000,0.000000,0.000000,0.006243,0.004008,0.000770,0.000000,0.013379,0.000000,0.006537,0.000000,0.000451,0.000000,0.003286,0.008068,0.000000,0.000000,0.002907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,MPL,0,1000,100,10,0.001481,0.021147,0.022292,0.023661,0.016034,0.007419,0.017209,-0.004780,0.021389,0.022635,0.025228,0.002872,0.000815,0.000176,0.001795,-0.003307,-0.011220,-0.018227,-0.002886,0.003546,0.007606,-0.005745,0.003112,0.003804,-0.001330,0.009168,0.006423,-0.012961,-0.001979,-0.001079,-0.020271,-0.013352,0.002717,-0.013307,0.003270,-0.006435,-0.004619,-0.016540,0.008640,-0.001992,-0.004395,-0.024505,-0.030228,-0.019281,-0.016847,-0.028840,-0.012917,-0.015812,-0.020187,-0.010087,-0.014689
14,SL,0,1000,100,10,0.000961,0.019992,0.027930,0.022657,-0.000867,-0.005108,0.004821,-0.018673,0.008405,0.024748,0.026509,-0.001090,0.004161,-0.010674,-0.002333,-0.007305,-0.015244,-0.016764,-0.015359,-0.003917,0.027474,-0.003249,0.003506,-0.004279,-0.002270,-0.004471,-0.003038,-0.019338,-0.001810,-0.009380,-0.022339,-0.016002,-0.006180,-0.014020,0.004313,-0.008644,-0.010922,-0.020944,0.009711,-0.004074,-0.004893,-0.023811,-0.028644,-0.003891,-0.015543,-0.027854,-0.014457,-0.016242,-0.023324,-0.016778,-0.011917
14,MPL_noMu,0,1000,100,10,1.000000,0.020929,0.025524,0.025787,0.016716,0.016540,0.020997,0.016370,0.028516,0.028942,0.028838,0.002598,0.006902,0.014501,0.008943,0.009193,0.007687,-0.001057,0.014026,0.010807,0.005301,0.005014,0.002186,0.007110,0.002175,0.016759,0.012936,0.008581,0.001037,0.010260,0.003135,0.003962,0.010873,0.001443,0.010073,0.002885,0.008777,0.005936,0.014443,0.002903,-0.000370,-0.001985,-0.001223,-0.016250,-0.001149,-0.001083,0.002537,0.001395,0.002864,0.009393,-0.001525
14,SL_noMu,0,1000,100,10,1.000000,0.020066,0.027281,0.021557,0.001077,0.000000,0.005508,0.000000,0.010874,0.024320,0.025307,0.001306,0.013970,0.000000,0.002523,0.004973,0.001709,0.000000,0.000000,0.000000,0.026669,0.003432,0.004565,0.000000,0.000276,0.003099,0.000000,0.000000,0.000226,0.000000,0.000000,0.000000,0.000000,0.000000,0.014506,0.000000,0.000000,0.000000,0.011966,0.000000,0.000565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,MPL,0,1000,100,10,0.001328,0.011602,0.023110,0.023949,0.014221,0.026992,0.024210,0.027747,0.019365,0.028766,0.022199,0.000186,0.006119,-0.011822,0.006618,-0.013640,-0.005758,-0.003488,0.003830,-0.008343,-0.015100,0.001855,-0.005344,-0.005467,-0.000382,-0.007288,-0.014106,0.005589,0.001568,-0.011145,0.002430,-0.015936,0.002039,-0.007286,0.004622,0.003484,-0.010959,-0.016511,-0.024374,-0.008600,-0.002373,-0.011796,-0.016436,-0.029314,-0.010985,-0.032682,-0.010834,-0.028004,-0.017646,-0.010008,-0.020584
15,SL,0,1000,100,10,0.001410,0.009903,0.003738,0.013457,-0.000317,0.011082,0.005863,-0.000348,0.009638,0.011554,0.010196,-0.001690,-0.006921,-0.012315,0.007624,-0.014330,-0.004253,-0.005584,-0.004491,-0.010883,-0.017628,-0.000228,-0.003657,-0.007856,-0.001717,-0.008818,-0.017921,0.007989,0.000191,-0.009408,-0.001114,-0.012739,-0.003973,-0.006734,-0.000979,-0.001519,-0.013256,-0.018230,-0.023310,-0.009914,-0.001737,-0.012688,-0.015466,-0.029520,-0.005902,-0.033449,-0.015192,-0.027069,-0.014002,-0.006779,-0.020048
15,MPL_noMu,0,1000,100,10,1.000000,0.014092,0.024795,0.022182,0.013956,0.030189,0.024343,0.030442,0.018270,0.033356,0.023172,-0.000136,0.015866,0.010322,0.009930,-0.000659,-0.001031,0.003391,0.007901,0.000182,0.001021,0.007212,-0.002397,0.003702,0.004470,0.008665,0.005916,0.006907,0.002489,0.002070,0.006285,-0.003571,0.012151,-0.000571,0.009502,0.010644,0.003822,0.003795,-0.000762,0.000490,0.003944,0.003640,-0.001036,0.003038,-0.002794,0.001280,0.005086,-0.001638,-0.004568,-0.002252,-0.001279
15,SL_noMu,0,1000,100,10,1.000000,0.010605,0.004271,0.012958,0.000376,0.011197,0.006129,0.000000,0.009304,0.011625,0.010083,0.000000,0.000000,0.008290,0.010155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003843,0.000000,0.000000,0.001280,0.005974,0.000000,0.007959,0.001155,0.002392,0.001979,0.000000,0.006208,0.000000,0.000800,0.003994,0.000000,0.000000,0.000000,0.000000,0.001937,0.001426,0.000000,0.003288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,MPL,0,1000,100,10,0.000993,0.013270,0.018248,0.020945,0.010988,0.017720,0.022120,0.024277,0.027683,0.018602,0.027071,0.001060,-0.029363,-0.003858,0.000279,0.003790,0.000997,-0.000121,-0.012688,-0.008614,-0.007751,0.004091,-0.006041,-0.014603,-0.002757,0.007644,-0.005874,0.003372,-0.023053,-0.001016,0.005564,-0.016036,0.004905,-0.014029,-0.018384,-0.001953,-0.009640,-0.013226,0.005194,-0.019776,-0.003730,-0.007883,-0.013799,-0.011674,-0.022479,-0.018369,-0.026874,-0.013442,-0.019548,-0.029596,-0.015251
16,SL,0,1000,100,10,0.000901,-0.001383,0.003517,0.012952,-0.002794,-0.001209,0.019386,0.027195,-0.002337,0.011503,0.020565,-0.003600,-0.029456,-0.004404,-0.001144,-0.008060,-0.002237,0.002498,-0.012704,-0.009507,-0.007209,0.018126,-0.010403,-0.012838,-0.003576,-0.002648,-0.004513,0.002750,-0.026399,-0.010102,0.007243,-0.016721,-0.002739,-0.016754,-0.016249,-0.005105,-0.004893,-0.014348,-0.000178,-0.019471,-0.007635,-0.007909,-0.017368,-0.008687,-0.026554,-0.009432,-0.025059,-0.010291,-0.018194,-0.029483,-0.006601
16,MPL_noMu,0,1000,100,10,1.000000,0.015363,0.018840,0.023774,0.014556,0.021420,0.023973,0.027342,0.034568,0.018995,0.032019,0.004392,-0.000514,-0.000550,0.005066,0.014489,0.001683,0.002607,0.000704,0.002523,-0.000065,0.012500,0.005227,-0.001202,0.002051,0.014695,-0.004428,0.006631,0.005123,0.010708,0.004392,0.000486,0.012691,0.003358,-0.002791,0.006765,-0.005218,0.003239,0.007966,0.002662,0.003488,-0.005777,-0.000484,-0.004009,0.004797,-0.008432,-0.000954,-0.001024,0.000782,0.001007,-0.005919
16,SL_noMu,0,1000,100,10,1.000000,0.002401,0.003927,0.012468,0.000333,0.000000,0.019159,0.026612,0.000000,0.011932,0.021843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004124,0.000000,0.001074,0.000820,0.023681,0.000000,0.000000,0.000000,0.000000,0.000000,0.007672,0.000000,0.000000,0.009285,0.000000,0.002922,0.000000,0.000000,0.001323,0.000000,0.000000,0.001643,0.002176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002035,0.000000,0.000000
17,MPL,0,1000,100,10,0.001111,0.025397,0.025227,0.025691,0.026943,0.023442,0.024626,0.030303,0.028236,0.026837,0.024026,-0.015699,0.005343,0.000984,0.000498,-0.001019,-0.001317,-0.001778,-0.005065,-0.007729,-0.008133,-0.010241,0.002963,-0.006764,0.003300,0.003315,-0.004180,-0.010638,0.001929,-0.010719,-0.014102,0.006454,-0.024552,0.005847,0.007538,-0.023705,0.003763,-0.008574,-0.000537,-0.012792,-0.018596,-0.015524,-0.023706,-0.012578,0.003532,-0.014607,-0.033086,-0.016148,-0.012360,-0.017384,-0.010994
17,SL,0,1000,100,10,0.001277,0.015568,0.016466,0.010560,0.006742,-0.001119,0.001015,0.009257,0.026936,0.028681,0.016433,-0.016213,-0.002453,-0.001853,-0.002454,-0.002525,-0.003480,-0.011377,-0.006116,0.009553,-0.016262,-0.003672,-0.004402,-0.012901,-0.002749,-0.003082,0.002555,-0.011220,-0.012540,-0.009778,-0.013569,-0.001011,-0.027052,-0.000942,0.009262,-0.020519,0.007558,-0.012211,-0.009208,-0.014544,-0.008392,-0.018620,-0.022338,-0.018970,-0.007638,-0.018294,-0.033415,-0.018567,-0.012764,-0.021781,-0.013383
17,MPL_noMu,0,1000,100,10,1.000000,0.027506,0.030600,0.025511,0.027482,0.026535,0.026829,0.030870,0.028836,0.030369,0.025659,0.001673,0.006382,0.004364,0.002943,0.003579,0.000673,0.011153,0.003537,-0.007225,0.006478,-0.004363,0.017929,0.007892,0.007419,0.007850,-0.002251,0.003148,0.015798,0.000017,0.001175,0.006469,0.001921,0.014341,0.006993,-0.003081,0.008529,0.008886,0.010578,0.003047,-0.008578,0.002905,-0.001894,0.006231,0.015573,0.003707,0.000121,0.003935,-0.001844,0.003556,0.003038
17,SL_noMu,0,1000,100,10,1.000000,0.015187,0.015857,0.010338,0.006969,0.000000,0.001600,0.009994,0.026884,0.027753,0.015780,0.000000,0.000000,0.000000,0.000000,0.000305,0.000000,0.000000,0.000000,0.010030,0.000000,0.003850,0.010607,0.001450,0.001966,0.000365,0.004892,0.000000,0.000000,0.000000,0.001523,0.001832,0.000000,0.001772,0.011762,0.000000,0.010219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,MPL,0,1000,100,10,0.001300,0.027299,0.025895,0.018512,0.026035,0.018792,0.023739,0.023048,0.031450,0.018787,0.023079,0.008978,-0.006840,-0.026098,-0.002470,-0.011503,-0.005653,-0.012938,-0.011976,-0.005086,0.004225,-0.002788,-0.020517,0.006486,0.001720,-0.001110,0.000795,0.010079,-0.015682,-0.002251,-0.020937,0.008837,0.005343,-0.006957,-0.005005,-0.002542,-0.010761,-0.003876,0.001172,-0.028973,0.006833,-0.022051,-0.015780,-0.016360,-0.021311,-0.012127,-0.007188,-0.028241,-0.032210,-0.009655,-0.011545
18,SL,0,1000,100,10,0.000990,0.018157,0.022475,0.023020,0.018914,-0.001623,0.012061,0.027326,0.013539,0.024512,0.009783,0.001565,-0.009887,-0.027077,-0.006752,-0.013306,0.000137,-0.014633,-0.005685,-0.004975,-0.003123,-0.010320,-0.019720,-0.008893,-0.010379,-0.003621,-0.004118,0.012957,-0.013084,-0.010217,-0.020960,-0.005436,-0.001662,-0.018291,-0.010420,-0.005555,-0.017366,-0.006615,-0.004189,-0.026371,-0.005288,-0.017300,-0.019032,-0.016746,-0.018281,-0.006764,-0.014006,-0.026116,-0.033423,-0.010240,-0.014756
18,MPL_noMu,0,1000,100,10,1.000000,0.026662,0.027802,0.022205,0.026773,0.023256,0.028136,0.023442,0.033542,0.021046,0.024637,0.010610,0.003179,0.001416,0.007421,0.000739,0.009966,0.002458,-0.005885,-0.000174,0.005337,0.005264,-0.001037,0.014060,0.008406,0.002970,0.004142,0.014305,-0.000092,0.009141,0.001663,0.015344,0.006302,0.009516,0.010409,0.004110,0.007339,0.002419,0.006425,-0.002678,0.014717,-0.003975,0.004703,0.001789,-0.001122,-0.004870,0.008655,0.001344,0.001196,0.000265,0.002799
18,SL_noMu,0,1000,100,10,1.000000,0.018604,0.020991,0.025507,0.018370,0.000000,0.012616,0.026714,0.013063,0.024875,0.010303,0.005929,0.000000,0.000000,0.001731,0.000000,0.017531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017425,0.000000,0.000000,0.000000,0.000000,0.000209,0.000000,0.002643,0.000638,0.000000,0.000000,0.000487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002911,0.000000,0.000000,0.000000
19,MPL,0,1000,100,10,0.001511,0.021734,0.023539,0.025476,0.022491,0.031464,0.017298,0.023265,0.023428,0.014884,0.028342,0.008564,0.000194,-0.005274,-0.003749,-0.012389,0.003306,-0.005366,-0.005624,-0.005081,-0.018270,-0.018874,-0.008524,0.002379,0.002719,-0.003261,0.004998,-0.011837,-0.002422,-0.013108,-0.017520,-0.000242,0.017584,-0.008351,0.001481,-0.003262,0.007943,-0.000325,-0.015087,0.002598,0.003003,-0.010267,-0.009788,-0.018741,-0.012351,-0.021298,-0.011527,-0.003272,-0.010601,-0.004403,-0.018412
19,SL,0,1000,100,10,0.001452,0.005332,0.012247,0.019550,0.022887,0.040880,0.000907,0.037705,0.015254,0.032215,0.007516,0.010243,-0.006178,-0.004945,-0.009227,-0.013046,-0.002354,-0.005957,-0.008634,-0.011760,-0.020120,-0.017042,-0.011469,0.013812,0.008809,-0.008484,-0.004110,-0.002584,-0.010016,-0.015060,-0.021867,-0.001857,0.001036,0.001232,-0.003986,-0.003157,-0.005365,-0.005848,-0.014565,-0.003663,0.000031,-0.010348,-0.007628,-0.017968,-0.000689,-0.023333,-0.013793,-0.011247,-0.006716,-0.005341,-0.010869
19,MPL_noMu,0,1000,100,10,1.000000,0.025136,0.025116,0.025678,0.022317,0.026889,0.019411,0.025279,0.019940,0.014332,0.032977,0.011021,0.007941,-0.002979,0.007747,0.001733,0.009750,0.001115,0.005024,0.010435,0.003132,-0.001747,0.005458,0.007311,0.005361,0.006038,0.015624,-0.004178,0.009623,0.003190,0.002866,0.003556,0.016383,-0.000920,0.008022,-0.001124,0.015244,0.008583,-0.001572,0.007804,0.008529,-0.000611,0.002476,0.001560,-0.008088,0.003836,0.004287,0.009886,-0.002113,0.003986,-0.007268
19,SL_noMu,0,1000,100,10,1.000000,0.005658,0.012981,0.018331,0.022201,0.038041,0.001367,0.035109,0.014514,0.030017,0.008208,0.011328,0.000000,0.000570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002904,0.016238,0.008459,0.000000,0.002867,0.000000,0.000000,0.000000,0.000000,0.000231,0.001619,0.002087,0.000000,0.000000,0.000000,0.001506,0.000000,0.000000,0.002020,0.000000,0.001948,0.002010,0.003576,0.000000,0.000000,0.000000,0.001722,0.000000,0.001225
20,MPL,0,1000,100,10,0.001199,0.016103,0.030507,0.020114,0.014828,0.019300,0.020043,0.013499,0.020569,0.023487,0.029083,-0.006588,0.008013,0.002600,0.005538,0.005187,0.010651,-0.011567,0.002778,-0.000909,-0.003515,-0.000909,-0.008946,-0.010507,0.003484,-0.007776,-0.000052,-0.008881,0.010482,-0.007005,-0.017273,-0.008759,-0.004927,0.000990,-0.022367,0.002608,-0.005408,-0.014888,-0.018448,-0.006049,0.002559,-0.011316,-0.011083,-0.024944,-0.013697,-0.013433,-0.014435,-0.009030,-0.018945,-0.023047,-0.021480
20,SL,0,1000,100,10,0.001021,0.001326,0.028991,0.000049,0.013571,0.014000,0.022670,0.026426,0.015896,0.019447,0.025700,-0.010930,-0.000141,-0.003594,-0.002812,-0.006378,0.029060,-0.014145,-0.005654,-0.003292,-0.009795,0.001065,-0.007027,-0.010085,-0.000563,-0.011105,-0.009297,-0.007737,-0.005083,-0.012419,-0.017858,-0.010092,-0.006825,-0.006631,-0.017636,-0.002370,-0.009270,-0.011533,-0.017943,-0.009768,-0.005195,-0.018602,-0.016505,-0.026376,-0.013831,-0.018374,-0.013748,-0.010319,-0.023439,-0.021779,-0.024461
20,MPL_noMu,0,1000,100,10,1.000000,0.022909,0.032511,0.023130,0.021555,0.020451,0.018600,0.015370,0.023941,0.022389,0.032656,0.005520,0.010345,0.012779,0.008975,0.014227,0.015712,0.003131,0.010623,0.003421,0.011783,0.003237,-0.002377,0.000272,0.011549,0.008582,0.009801,0.000356,0.016086,0.003534,0.004037,0.005355,0.007180,0.008318,-0.003824,0.010413,0.002917,-0.001294,0.001803,0.001757,0.008247,0.009842,0.005898,0.000880,0.004444,0.006554,-0.000044,0.001937,0.006722,-0.001592,0.003167
20,SL_noMu,0,1000,100,10,1.000000,0.001865,0.027391,0.001533,0.016794,0.014314,0.021352,0.027189,0.016452,0.018707,0.025563,0.000000,0.003109,0.003773,0.000000,0.000000,0.029924,0.000000,0.000648,0.000000,0.004260,0.005211,0.000000,0.001138,0.006671,0.004819,0.000000,0.000000,0.000000,0.000000,0.001998,0.001139,0.001750,0.000000,0.000000,0.003828,0.000000,0.000000,0.000000,0.001103,0.001344,0.000000,0.000000,0.000000,0.003491,0.000000,0.000000,0.000000,0.002615,0.000000,0.000000
21,MPL,0,1000,100,10,0.001114,0.023334,0.011893,0.025069,0.008533,0.015731,0.023382,0.015652,0.017509,-0.012268,0.016988,-0.007671,0.003319,-0.009303,-0.018881,0.006149,-0.018432,-0.005876,0.005410,0.006543,0.009085,-0.013801,0.007409,-0.001162,-0.008848,-0.023143,-0.003775,0.007876,0.008048,0.007112,-0.011458,0.009044,-0.002904,0.001467,0.004873,-0.003950,-0.000997,0.006696,0.003818,-0.004601,-0.018495,-0.029290,-0.011597,-0.014745,-0.026903,-0.004496,-0.016115,-0.013579,-0.008650,-0.020790,-0.024480
21,SL,0,1000,100,10,0.001043,0.034742,-0.002648,0.029785,0.001675,0.029177,0.030249,0.022125,0.004779,-0.018635,0.002882,-0.010986,-0.002970,-0.012294,-0.018328,0.007553,-0.022268,-0.012333,0.002544,0.002103,-0.002234,-0.011794,0.023114,0.003432,-0.008649,-0.021406,-0.005828,-0.004972,-0.002113,0.007359,-0.015990,0.001975,-0.001294,-0.006090,0.006464,-0.007918,-0.002901,-0.006282,-0.008125,-0.003610,-0.020160,-0.030402,-0.010318,-0.012332,-0.031335,-0.008908,-0.016720,-0.013293,-0.010207,-0.017840,-0.025682
21,MPL_noMu,0,1000,100,10,1.000000,0.025583,0.018209,0.027117,0.007266,0.014197,0.022756,0.015240,0.027367,0.008463,0.018784,0.004238,0.010742,0.003090,0.001237,0.011189,0.000684,0.011547,0.010139,0.013414,0.008774,0.000326,0.012332,0.006251,0.000032,-0.001521,0.005861,0.013706,0.016677,0.007185,0.006409,0.015809,0.000568,0.013736,0.007814,0.002485,0.004063,0.013467,0.014850,0.001012,0.002739,-0.000025,-0.000640,0.000739,0.001446,0.008019,0.002539,0.000370,0.010915,0.001134,0.000675
21,SL_noMu,0,1000,100,10,1.000000,0.033969,0.000000,0.029498,0.002523,0.028498,0.028974,0.021090,0.005421,0.000000,0.004433,0.000000,0.000000,0.000000,0.000000,0.011199,0.000000,0.000000,0.003983,0.003263,0.000000,0.000000,0.022008,0.005496,0.000000,0.000000,0.000668,0.001289,0.005349,0.008738,0.000000,0.003042,0.002254,0.000000,0.006915,0.000000,0.002062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003883,0.000000,0.000000,0.006894,0.001996,0.000000
22,MPL,0,1000,100,10,0.001222,0.017034,0.023009,0.024356,0.026221,0.020716,0.018404,0.026020,0.018972,0.024356,0.023262,-0.009520,0.004859,-0.002307,-0.002396,-0.005632,-0.018671,0.012905,0.008797,0.007785,-0.006028,-0.009524,-0.012146,-0.020817,0.010954,-0.011120,-0.005819,0.006306,-0.005375,-0.011423,-0.005860,0.004367,0.002569,0.008981,0.012189,0.002901,-0.002327,0.005071,-0.000866,0.000283,0.004600,-0.018554,-0.003724,-0.022053,-0.013076,-0.018142,-0.014500,-0.027606,-0.015804,-0.021029,-0.000255
22,SL,0,1000,100,10,0.001093,0.008041,0.010334,0.003045,0.014262,0.011688,0.014122,0.009603,0.018693,0.025536,-0.001380,-0.017661,0.002732,-0.007458,-0.003939,0.000158,-0.019389,0.007709,0.010484,0.008661,-0.010196,-0.013255,-0.010193,-0.023379,0.003810,-0.012495,-0.002512,0.005226,-0.008468,-0.014036,-0.005665,-0.001055,-0.006803,0.002948,-0.002255,0.006076,-0.012750,-0.003426,-0.003799,0.007873,-0.000867,-0.021793,-0.010722,-0.022308,-0.015965,-0.023026,0.005506,-0.027849,-0.013773,-0.023350,-0.009410
